Days,Iron,OD,Trial
1,0x,0.05,1st
2,0x,0.05,1st
3,0x,0.05,1st
4,0x,0.05,1st
5,0x,0.05,1st
6,0x,0.05,1st
7,0x,0.05,1st
8,0x,0.05,1st
9,0x,0.05,1st
10,0x,0.05,1st
1,1/100x,0.05,1st
2,1/100x,0.1,1st
3,1/100x,0.15,1st
4,1/100x,0.3,1st
5,1/100x,0.4,1st
6,1/100x,0.6,1st
7,1/100x,0.75,1st
8,1/100x,0.95,1st
9,1/100x,1,1st
10,1/100x,1,1st
1,1/10x,0.05,1st
2,1/10x,0.1,1st
3,1/10x,0.25,1st
4,1/10x,0.5,1st
5,1/10x,1,1st
6,1/10x,1.5,1st
7,1/10x,1.75,1st
8,1/10x,1.95,1st
9,1/10x,2,1st
10,1/10x,2,1st
1,1x,0.05,1st
2,1x,0.15,1st
3,1x,0.3,1st
4,1x,0.6,1st
5,1x,1.5,1st
6,1x,2,1st
7,1x,2.5,1st
8,1x,2.75,1st
9,1x,3,1st
10,1x,3,1st
1,10x,0.05,1st
2,10x,0.5,1st
3,10x,1,1st
4,10x,1.75,1st
5,10x,2.5,1st
6,10x,2.75,1st
7,10x,3,1st
8,10x,3,1st
9,10x,3,1st
10,10x,3,1st
1,0x,0.0475,2nd
2,0x,0.0475,2nd
3,0x,0.0475,2nd
4,0x,0.0475,2nd
5,0x,0.0475,2nd
6,0x,0.0475,2nd
7,0x,0.0475,2nd
8,0x,0.0475,2nd
9,0x,0.0475,2nd
10,0x,0.0475,2nd
1,1/100x,0.0475,2nd
2,1/100x,0.095,2nd
3,1/100x,0.1425,2nd
4,1/100x,0.285,2nd
5,1/100x,0.38,2nd
6,1/100x,0.57,2nd
7,1/100x,0.7125,2nd
8,1/100x,0.9025,2nd
9,1/100x,0.95,2nd
10,1/100x,0.95,2nd
1,1/10x,0.0475,2nd
2,1/10x,0.095,2nd
3,1/10x,0.2375,2nd
4,1/10x,0.475,2nd
5,1/10x,0.95,2nd
6,1/10x,1.425,2nd
7,1/10x,1.6625,2nd
8,1/10x,1.8525,2nd
9,1/10x,1.9,2nd
10,1/10x,1.9,2nd
1,1x,0.0475,2nd
2,1x,0.1425,2nd
3,1x,0.285,2nd
4,1x,0.57,2nd
5,1x,1.425,2nd
6,1x,1.9,2nd
7,1x,2.375,2nd
8,1x,2.6125,2nd
9,1x,2.85,2nd
10,1x,2.85,2nd
1,10x,0.0475,2nd
2,10x,0.475,2nd
3,10x,0.95,2nd
4,10x,1.6625,2nd
5,10x,2.375,2nd
6,10x,2.6125,2nd
7,10x,2.85,2nd
8,10x,2.85,2nd
9,10x,2.85,2nd
10,10x,2.85,2nd
1,0x,0.055,3rd
2,0x,0.055,3rd
3,0x,0.055,3rd
4,0x,0.055,3rd
5,0x,0.055,3rd
6,0x,0.055,3rd
7,0x,0.055,3rd
8,0x,0.055,3rd
9,0x,0.055,3rd
10,0x,0.055,3rd
1,1/100x,0.055,3rd
2,1/100x,0.11,3rd
3,1/100x,0.165,3rd
4,1/100x,0.33,3rd
5,1/100x,0.44,3rd
6,1/100x,0.66,3rd
7,1/100x,0.825,3rd
8,1/100x,1.045,3rd
9,1/100x,1.1,3rd
10,1/100x,1.1,3rd
1,1/10x,0.055,3rd
2,1/10x,0.11,3rd
3,1/10x,0.275,3rd
4,1/10x,0.55,3rd
5,1/10x,1.1,3rd
6,1/10x,1.65,3rd
7,1/10x,1.925,3rd
8,1/10x,2.145,3rd
9,1/10x,2.2,3rd
10,1/10x,2.2,3rd
1,1x,0.055,3rd
2,1x,0.165,3rd
3,1x,0.33,3rd
4,1x,0.66,3rd
5,1x,1.65,3rd
6,1x,2.2,3rd
7,1x,2.75,3rd
8,1x,3.025,3rd
9,1x,3.3,3rd
10,1x,3.3,3rd
1,10x,0.055,3rd
2,10x,0.55,3rd
3,10x,1.1,3rd
4,10x,1.925,3rd
5,10x,2.75,3rd
6,10x,3.025,3rd
7,10x,3.3,3rd
8,10x,3.3,3rd
9,10x,3.3,3rd
10,10x,3.3,3rd
1,0x,0.0525,4th
2,0x,0.0525,4th
3,0x,0.0525,4th
4,0x,0.0525,4th
5,0x,0.0525,4th
6,0x,0.0525,4th
7,0x,0.0525,4th
8,0x,0.0525,4th
9,0x,0.0525,4th
10,0x,0.0525,4th
1,1/100x,0.0525,4th
2,1/100x,0.105,4th
3,1/100x,0.1575,4th
4,1/100x,0.315,4th
5,1/100x,0.42,4th
6,1/100x,0.63,4th
7,1/100x,0.7875,4th
8,1/100x,0.9975,4th
9,1/100x,1.05,4th
10,1/100x,1.05,4th
1,1/10x,0.0525,4th
2,1/10x,0.105,4th
3,1/10x,0.2625,4th
4,1/10x,0.525,4th
5,1/10x,1.05,4th
6,1/10x,1.575,4th
7,1/10x,1.8375,4th
8,1/10x,2.0475,4th
9,1/10x,2.1,4th
10,1/10x,2.1,4th
1,1x,0.0525,4th
2,1x,0.1575,4th
3,1x,0.315,4th
4,1x,0.63,4th
5,1x,1.575,4th
6,1x,2.1,4th
7,1x,2.625,4th
8,1x,2.8875,4th
9,1x,3.15,4th
10,1x,3.15,4th
1,10x,0.0525,4th
2,10x,0.525,4th
3,10x,1.05,4th
4,10x,1.8375,4th
5,10x,2.625,4th
6,10x,2.8875,4th
7,10x,3.15,4th
8,10x,3.15,4th
9,10x,3.15,4th
10,10x,3.15,4th